estado,cod_mun6,municipio,casos_acumulados,pop_pessoa_ano,pop_media,incidencia_media_anual,incidencia_mediana_anual,incidencia_max_anual,anos_com_casos,anos_zero,incidencia_periodo_100mil_pessoa_ano,log_casos_acumulados_mais1,log_inc_periodo_mais1
SP,353710,PEDREIRA,203,982980,40957.5,20.89634703054268,21.32855986276619,50.26950037702125,23,1,20.651488331400436,5.318119993844216,3.07507419718499
SP,353715,PEDRINHAS PAULISTA,6,69090,2878.75,8.598447672479475,0.0,34.85535029627048,6,18,8.684324793747287,1.9459101490553132,2.2705085777272727
SP,353720,PEDRO DE TOLEDO,120,249665,10402.708333333334,47.58429134840923,54.77844037961889,87.65010079761592,22,2,48.06440630444796,4.795790545596741,3.8931338494007584
SP,353730,PENAPOLIS,326,1415806,58991.916666666664,23.07877224374324,20.46820230277727,42.1677602172483,24,0,23.02575352837889,5.7899601708972535,3.1791263187091
SP,353740,PEREIRA BARRETO,106,592427,24684.458333333332,17.891744352257557,18.199910001975198,36.01728829838322,23,1,17.89249983542276,4.672828834461906,2.9387650092014908
SP,353750,PEREIRAS,42,184237,7676.541666666667,23.313233059828857,19.037194440805038,91.31030284583778,18,6,22.796723785124595,3.7612001156935624,3.1695479151147583
SP,353760,PERUIBE,1686,1471131,61297.125,113.46519591830297,107.10609696953672,168.24672284644194,24,0,114.60570132775395,7.430707082545968,4.750185274466352
SP,353770,PIACATU,14,125953,5248.041666666667,11.314754559464577,0.0,56.74295441649329,9,15,11.11525727850865,2.70805020110221,2.4944655904035993
SP,353780,PIEDADE,241,1251226,52134.416666666664,19.33435166659684,17.341645453471056,41.56193718210066,24,0,19.261108704582547,5.488937726156687,3.008703221142718
SP,353790,PILAR DO SUL,119,633935,26413.958333333332,18.604685242838144,14.756619178687965,49.973228627520974,24,0,18.771640625616193,4.787491742782046,2.9842486193547964
SP,353800,PINDAMONHANGABA,910,3595241,149801.70833333334,25.323098238508013,25.361022571278344,42.08779157651382,24,0,25.311237828006526,6.814542897259958,3.269996141760255
SP,353810,PINDORAMA,32,348059,14502.458333333334,9.100666900880022,7.025523210376454,20.456870098874873,18,6,9.193843572497766,3.4965075614664802,2.321783966743979
SP,353820,PINHALZINHO,28,322940,13455.833333333334,8.705908792784617,7.982351575209163,26.831231553528305,17,7,8.670341239858798,3.367295829986474,2.269063597349176
SP,353830,PIQUEROBI,10,82328,3430.3333333333335,12.147649359559688,0.0,59.25925925925926,8,16,12.146535807987563,2.3978952727983707,2.5761582872633046
SP,353850,PIQUETE,50,329598,13733.25,15.32394251785152,13.658700712678517,39.904229848363926,19,5,15.16999496356167,3.9318256327243257,2.7831573621209196
SP,353860,PIRACAIA,158,603546,25147.75,26.31479415033722,24.33359223527014,49.94429290406854,23,1,26.178617702710316,5.0689042022202315,3.30243055028147
SP,353870,PIRACICABA,4161,9101226,379217.75,45.61708771459603,44.04201711926031,57.47585627427582,24,0,45.719115204918545,8.33375100695358,3.8441534000897533
SP,353880,PIRAJU,152,690163,28756.791666666668,21.994543841385518,22.776922412736283,36.350418029807344,24,0,22.02378278754439,5.030437921392435,3.136527715925058
SP,353890,PIRAJUI,905,531038,22126.583333333332,168.14675426818812,168.87300378954072,346.3280348104076,24,0,170.4209491599471,6.80903930604298,5.144122222498617
SP,353900,PIRANGI,25,254798,10616.583333333334,9.705923644825697,9.356327067360477,36.747818098300414,15,9,9.81169396934042,3.258096538021482,2.3806283232911234
SP,353910,PIRAPORA DO BOM JESUS,166,384620,16025.833333333334,42.456739633384196,39.90356246532724,111.48863877681038,24,0,43.159482086214965,5.117993812416755,3.7878076737799327
SP,353920,PIRAPOZINHO,115,587379,24474.125,19.469003542337713,17.321300916348406,40.94668741298829,24,0,19.578500423065858,4.7535901911063645,3.0242468620108265
SP,353930,PIRASSUNUNGA,545,1690301,70429.20833333333,32.437659736857555,30.30470437170943,48.945448073329175,24,0,32.24277806142219,6.302618975744905,3.5038375423500403
SP,353940,PIRATININGA,38,308668,12861.166666666666,11.610047398386243,9.08340244671604,33.09504898067249,18,6,12.310961939689246,3.6635616461296463,2.5885879017481392
SP,353950,PITANGUEIRAS,187,815413,33975.541666666664,22.88580043252844,25.044999370866638,35.63580210251232,23,1,22.93316393042544,5.236441962829949,3.1752651092450903
SP,353960,PLANALTO,22,102884,4286.833333333333,21.55655738853889,11.225864391558149,90.88843444671666,12,12,21.383305470238327,3.1354942159291497,3.108315389485991
SP,353970,PLATINA,12,73742,3072.5833333333335,16.341377026222673,0.0,98.5869208018403,9,15,16.272951642212035,2.5649493574615367,2.8491417890900244
SP,353980,POA,1000,2482339,103430.79166666667,40.40088738636046,40.417992117053146,65.09878482268331,24,0,40.284586432393,6.90875477931522,3.7204892204374325
SP,353990,POLONI,14,128446,5351.916666666667,11.01912253179668,0.0,80.77544426494346,8,16,10.899521978107533,2.70805020110221,2.476498229403721
SP,354000,POMPEIA,54,473369,19723.708333333332,11.324657545460584,9.850566916850514,29.708853238265004,20,4,11.407591118134057,4.007333185232471,2.5183084722472993
SP,354010,PONGAI,10,83826,3492.75,12.116174224234916,0.0,87.74495466510676,6,18,11.92947295588481,2.3978952727983707,2.5595094306138515
SP,354020,PONTAL,306,894233,37259.708333333336,33.88440172973758,27.933239469004512,71.07133456172677,24,0,34.21926947451056,5.726847747587197,3.5615933610730077
SP,354025,PONTALINDA,24,95860,3994.1666666666665,25.465355508142338,24.441019575515373,139.31457230426304,16,8,25.036511579386605,3.2188758248682006,3.2594998444411547
SP,354030,PONTES GESTAL,6,59450,2477.0833333333335,10.22922051463583,0.0,41.649312786339024,6,18,10.09251471825063,1.9459101490553132,2.4062705311351027
SP,354040,POPULINA,7,101635,4234.791666666667,7.016876850188346,0.0,47.99616030717542,6,18,6.887391154621931,2.0794415416798357,2.065265428041139
SP,354050,PORANGABA,22,210044,8751.833333333334,10.337626242478455,10.623713775622655,35.35651149086623,14,10,10.473995924663404,3.1354942159291497,2.440083250999505
SP,354060,PORTO FELIZ,491,1224336,51014.0,38.94785870092011,32.229691187994845,98.93831576544008,24,0,40.103370316645105,6.198478716492308,3.7160901209782202
SP,354070,PORTO FERREIRA,273,1228025,51167.708333333336,22.4927117917729,20.228772405696088,46.00681737384722,24,0,22.230817776511067,5.6131281063880705,3.1454797496285134
SP,354075,POTIM,1155,446742,18614.25,246.44340589452585,271.5653849527629,455.66070802663864,23,1,258.5384853002404,7.052721049232323,5.5589049971983515
SP,354080,POTIRENDABA,43,388625,16192.708333333334,10.711976676930094,9.056390160976806,27.440864936062784,19,5,11.06465101318752,3.784189633918261,2.4902797731043553
SP,354085,PRACINHA,277,58982,2457.5833333333335,436.4186514329622,412.5037429020124,1252.7634487840826,20,4,469.63480383845916,5.627621113690637,6.154082429866447
SP,354090,PRADOPOLIS,32,393664,16402.666666666668,8.311975119473443,6.064812476284734,29.234637198152374,17,7,8.128759551292472,3.4965075614664802,2.2114298202386373
SP,354100,PRAIA GRANDE,6782,6709220,279550.8333333333,99.18243267605591,97.89918174438355,135.47263360642896,24,0,101.08477587558613,8.82217476094608,4.625803604117135
SP,354105,PRATANIA,16,111976,4665.666666666667,14.301297403627563,0.0,61.2369871402327,11,13,14.288776166321355,2.833213344056216,2.7271189752934912
SP,354110,PRESIDENTE ALVES,12,97134,4047.25,12.75355434727831,0.0,105.15247108307045,8,16,12.354067576749646,2.5649493574615367,2.5918210258354573
SP,354120,PRESIDENTE BERNARDES,626,338704,14112.666666666666,184.86583635627835,182.4850131333848,624.1577416838073,23,1,184.82214559024987,6.440946540632921,5.22479000975209
SP,354130,PRESIDENTE EPITACIO,238,968282,40345.083333333336,24.592011384751057,22.569762677132864,50.07260527765259,24,0,24.579616268814252,5.476463551931511,3.2417957948190317
SP,354140,PRESIDENTE PRUDENTE,2081,5062902,210954.25,41.19262958210569,40.335843915811836,60.70511323838431,24,0,41.10290896406843,7.641084249174914,3.7401168348349723
SP,354150,PRESIDENTE VENCESLAU,323,885124,36880.166666666664,36.55996373894924,37.86824477874257,68.86103842445945,24,0,36.492062129148,5.780743515792329,3.6241292340136675
SP,354160,PROMISSAO,178,831760,34656.666666666664,21.57819086413474,18.85484998913548,56.35072692437732,24,0,21.400403962681544,5.187385805840755,3.109078992746666
SP,354165,QUADRA,4,76462,3185.9166666666665,4.907842120125197,0.0,58.17335660267597,3,21,5.231356752373728,1.6094379124341003,1.829594086356386
SP,354170,QUATA,42,305378,12724.083333333334,13.842595582975136,15.390555327240277,33.68421052631579,19,5,13.753446548212379,3.7612001156935624,2.6914767197761664
SP,354180,QUEIROZ,11,68335,2847.2916666666665,16.826255106235653,0.0,43.74453193350831,11,13,16.097168361747276,2.4849066497880004,2.8389128569163233
SP,354190,QUELUZ,58,242391,10099.625,23.56958541656395,20.35238788718979,72.28697930785216,19,5,23.92828116555483,4.07753744390572,3.2160029487307478
SP,354200,QUINTANA,23,150432,6268.0,14.703509579379615,15.182944396427544,70.11639321273313,15,9,15.28930014890449,3.1780538303479458,2.790508459683969
SP,354210,RAFARD,46,208786,8699.416666666666,22.03406766690991,22.801631008658642,44.767767207610525,21,3,22.03212859099748,3.8501476017100584,3.136890136439369
SP,354220,RANCHARIA,218,690389,28766.208333333332,31.561738403053138,31.267370912489724,52.123149628188195,24,0,31.57640113037722,5.389071729816501,3.4835881345303275
SP,354230,REDENCAO DA SERRA,6,99091,4128.791666666667,5.759120283492863,0.0,44.50378282153983,5,19,6.055040316476774,1.9459101490553132,1.9537422998847316
SP,354240,REGENTE FEIJO,58,451543,18814.291666666668,12.763780512913605,11.423876912184568,32.71716015049894,21,3,12.844845341418203,4.07753744390572,2.6279129858431762
SP,354250,REGINOPOLIS,393,166300,6929.166666666667,224.59910408195253,247.45588568517547,420.16806722689074,23,1,236.31990378833436,5.976350909297934,5.469409035981353
SP,354260,REGISTRO,865,1350410,56267.083333333336,62.79518659098272,54.35488099891499,131.21233719950754,24,0,64.0546204486045,6.763884908562435,4.17522723162291
SP,354270,RESTINGA,13,152010,6333.75,8.354121576881129,0.0,62.46096189881324,7,17,8.552068942832708,2.6390573296152584,2.2567577742574394
SP,354280,RIBEIRA,26,79374,3307.25,33.03324878874748,29.139755694733548,157.92798483891346,15,9,32.75631818983546,3.295836866004329,3.5191676054225067
SP,354290,RIBEIRAO BONITO,38,277465,11561.041666666666,13.703011450415898,12.779053242767539,49.44375772558715,18,6,13.695421044095653,3.6635616461296463,2.6875359516615474
SP,354300,RIBEIRAO BRANCO,48,454908,18954.5,10.566272424994148,10.086486241398314,31.695721077654518,20,4,10.55158405655649,3.8918202981106265,2.446822575317718
SP,354310,RIBEIRAO CORRENTE,2,103726,4321.916666666667,1.8840436009471713,0.0,22.82062984938384,2,22,1.9281568748433373,1.0986122886681098,1.074373172137661
SP,354320,RIBEIRAO DO SUL,14,109022,4542.583333333333,12.753552746744903,0.0,44.672771945499214,11,13,12.841444845994385,2.70805020110221,2.6276673411274776
SP,354323,RIBEIRAO DOS INDIOS,11,51283,2136.7916666666665,21.429184510124887,0.0,91.44947416552354,9,15,21.449603182341125,2.4849066497880004,3.111272938412499
SP,354325,RIBEIRAO GRANDE,10,178402,7433.416666666667,5.594817049095191,0.0,40.37141703673799,7,17,5.605318326027735,2.3978952727983707,1.8878751315181443
SP,354330,RIBEIRAO PIRES,650,2700641,112526.70833333333,24.13361157953919,24.393710980057804,34.03738592876067,24,0,24.068360067109992,6.478509642208569,3.221606495874639
SP,354340,RIBEIRAO PRETO,6127,14878291,619928.7916666666,41.13564799961925,42.4680001265775,51.36654535951325,24,0,41.18080497282921,8.720623711420426,3.7419652590987122
SP,354350,RIVERSUL,66,147634,6151.416666666667,44.92239548906199,35.578262747891216,125.86532410320957,22,2,44.70514922036929,4.204692619390966,3.822210965959205
SP,354360,RIFAINA,2,87234,3634.75,2.2196051840049154,0.0,27.18129926610492,2,22,2.2926840452117294,1.0986122886681098,1.1917030513909597
SP,354370,RINCAO,53,238265,9927.708333333334,21.986815975146367,19.290126328000913,57.98782255726297,21,3,22.24413992823117,3.9889840465642745,3.1460530541668255
SP,354380,RINOPOLIS,44,234228,9759.5,18.74494723027293,10.711855862102851,49.37783922575549,18,6,18.785115357685676,3.8066624897703196,2.984929905383224
SP,354390,RIO CLARO,1191,4526250,188593.75,26.39244879573229,25.854112103956265,39.546682033377394,24,0,26.313173156586576,7.083387847625295,3.307369119017502
SP,354400,RIO DAS PEDRAS,130,696693,29028.875,18.31327938143419,16.737627678745447,34.59772284078757,24,0,18.65958176700498,4.875197323201151,2.9785648411969614
SP,354410,RIO GRANDE DA SERRA,318,1026818,42784.083333333336,31.134082383480223,29.4808797000761,72.93774410615971,24,0,30.969460995035146,5.765191102784844,3.4647811032184928
SP,354420,RIOLANDIA,374,242330,10097.083333333334,150.29710552244168,154.33615490514575,422.3054035895959,22,2,154.3349977303677,5.926926025970411,5.045584060402498
SP,354425,ROSANA,128,472962,19706.75,26.400385340548002,24.640900970021757,61.492511090613604,24,0,27.063485015709507,4.859812404361672,3.3344692656689765
SP,354430,ROSEIRA,34,236408,9850.333333333334,14.498616772672607,10.261932104993225,42.62120404901438,20,4,14.381916009610505,3.5553480614894135,2.7331925343163856
SP,354440,RUBIACEA,6,63497,2645.7083333333335,9.33514260632564,0.0,38.98635477582846,6,18,9.4492653196214,1.9459101490553132,2.346531671596904
SP,354450,RUBINEIA,7,75730,3155.4166666666665,8.558532319543508,0.0,53.46164127238706,5,19,9.243364584708834,2.0794415416798357,2.326630138368637
SP,354460,SABINO,25,123214,5133.916666666667,20.38711642469755,19.51611016044345,60.27727546714888,14,10,20.289902121512167,3.258096538021482,3.0582328815022493
SP,354470,SAGRES,17,58414,2433.9166666666665,29.023488157017624,20.26753141467369,83.19467554076539,12,12,29.102612387441365,2.8903717578961645,3.4046119582692156
SP,354480,SALES,13,135178,5632.416666666667,9.78453714458706,0.0,48.582995951417004,8,16,9.616949503617452,2.6390573296152584,2.3624517338382898
SP,354490,SALES OLIVEIRA,19,255376,10640.666666666666,7.48009552834307,8.904811011681367,20.918313983892897,13,11,7.440010024434558,2.995732273553991,2.1329834963363736
SP,354500,SALESOPOLIS,49,365997,15249.875,13.328080080048467,12.956538139917871,39.00916715428126,20,4,13.388087880501754,3.912023005428146,2.6664006337172648
SP,354510,SALMOURAO,17,113751,4739.625,14.833145607278526,20.697667544437977,41.597337770382694,14,10,14.944923561111551,2.8903717578961645,2.769140506540938
SP,354515,SALTINHO,18,173065,7211.041666666667,9.522493303046828,0.0,49.60932655339204,9,15,10.400716493802907,2.9444389791664403,2.4336762037590387
SP,354520,SALTO,600,2722116,113421.5,21.68451525563953,21.483013131888406,39.964317573595004,24,0,22.04167640174041,6.398594934535208,3.1373045936729795
SP,354530,SALTO DE PIRAPORA,332,986682,41111.75,34.12821287055491,31.45930779862941,63.995904262127226,24,0,33.6481257385865,5.808142489980444,3.5452436329344437
SP,354540,SALTO GRANDE,137,212988,8874.5,64.38510215613964,67.06023494328778,104.8951048951049,24,0,64.32287265010235,4.927253685157205,4.1793422452446
SP,354550,SANDOVALINA,10,85559,3564.9583333333335,11.318551839479587,0.0,108.13733441470669,7,17,11.68784113886324,2.3978952727983707,2.5406441442327123
SP,354560,SANTA ADELIA,19,337560,14065.0,5.606070014382687,0.0,28.37684449489217,11,13,5.628628984476834,2.995732273553991,1.8913979931421698
SP,354570,SANTA ALBERTINA,14,142579,5940.791666666667,9.728883591661301,0.0,35.542918073573844,10,14,9.819117822400214,2.70805020110221,2.381314737968738
SP,354580,SANTA BARBARA DOESTE,825,4312334,179680.58333333334,19.093923156968682,18.590359981684102,29.452349915733556,24,0,19.131171194067992,6.716594773520978,3.002269419482718
SP,354600,SANTA BRANCA,43,329042,13710.083333333334,12.85171267851245,7.224392593222026,56.29045876723895,14,10,13.068240528564743,3.784189633918261,2.643919812032019
SP,354610,SANTA CLARA DOESTE,15,54566,2273.5833333333335,26.859800000991502,38.92899158085781,78.40062720501764,14,10,27.48964556683649,2.772588722239781,3.349540707815952
SP,354620,SANTA CRUZ DA CONCEICAO,7,96329,4013.7083333333335,7.606532841118605,0.0,81.83306055646482,5,19,7.266762864765543,2.0794415416798357,2.1122430013019184
SP,354625,SANTA CRUZ DA ESPERANCA,2,47597,1983.2083333333333,4.128999888176751,0.0,51.20327700972862,2,22,4.201945500766855,1.0986122886681098,1.6490326903792798
SP,354630,SANTA CRUZ DAS PALMEIRAS,143,689980,28749.166666666668,20.898981273635517,18.872085930929828,37.91181711339424,24,0,20.725238412707615,4.969813299576001,3.0784746452089675
SP,354640,SANTA CRUZ DO RIO PARDO,228,1063555,44314.791666666664,21.319067601620365,19.790290058634067,48.24129034964448,24,0,21.437537315888694,5.43372200355424,3.110735329350789
SP,354650,SANTA ERNESTINA,15,139239,5801.625,10.580262039031513,0.0,52.21023320570832,10,14,10.772843815310365,2.772588722239781,2.465795507662216
SP,354660,SANTA FE DO SUL,119,737452,30727.166666666668,16.161630081280332,15.582703347024882,36.98772007693446,23,1,16.13664346967667,4.787491742782046,2.841219063751821
SP,354670,SANTA GERTRUDES,95,509365,21223.541666666668,18.270585776645003,18.32234854069798,49.38493310586334,22,2,18.650672896645823,4.564348191467836,2.9781115818330672
SP,354680,SANTA ISABEL,467,1204974,50207.25,38.570916217892005,41.55616716267659,65.35570805220767,24,0,38.756022951532564,6.148468295917647,3.682761350415497
SP,354690,SANTA LUCIA,33,186708,7779.5,17.338276683042192,18.541323354730217,60.620756547041715,13,11,17.674657754354392,3.5263605246161616,2.927167404444224
SP,354700,SANTA MARIA DA SERRA,20,125147,5214.458333333333,15.919801923401101,18.68481523608432,59.65400676078744,15,9,15.98120610162449,3.044522437723423,2.832107209080574
SP,354710,SANTA MERCEDES,18,68958,2873.25,26.157635267798202,0.0,106.26992561105206,10,14,26.102845210127906,2.9444389791664403,3.2996387116782766
SP,354720,SANTANA DA PONTE PENSA,8,40780,1699.1666666666667,19.62390649693701,0.0,111.85682326621924,7,17,19.617459538989703,2.1972245773362196,3.0261382672638724
SP,354730,SANTANA DE PARNAIBA,801,2829767,117906.95833333333,28.864014188726173,28.478372068213172,45.38722469065023,24,0,28.306217437690098,6.687108607866515,3.3777996927505174
SP,354740,SANTA RITA DOESTE,8,63395,2641.4583333333335,12.378531783358417,0.0,77.2499034376207,6,18,12.619291742250967,2.1972245773362196,2.611487298066092
SP,354750,SANTA RITA DO PASSA QUATRO,93,615731,25655.458333333332,15.114996584311049,11.98341852918184,34.45107946715664,23,1,15.103998336936096,4.543294782270004,2.7790675850672475
SP,354760,SANTA ROSA DE VITERBO,42,558179,23257.458333333332,7.681368364790548,4.257957248314342,36.140224069389234,13,11,7.5244679574115105,3.7612001156935624,2.1429406115342156
SP,354765,SANTA SALETE,4,36137,1505.7083333333333,10.40736399581203,0.0,65.53079947575361,4,20,11.068987464371697,1.6094379124341003,2.490639142971844
SP,354770,SANTO ANASTACIO,158,471075,19628.125,33.307972848238585,30.562488986070605,63.492063492063494,24,0,33.54030674521042,5.0689042022202315,3.5421269535479576
SP,354780,SANTO ANDRE,5541,16764577,698524.0416666666,32.979465976518604,32.73545051332567,40.3124138780249,24,0,33.051833040583126,8.620110725422924,3.5278838649375226
SP,354790,SANTO ANTONIO DA ALEGRIA,8,153008,6375.333333333333,5.119982015073238,0.0,34.3878954607978,4,20,5.228484785109275,2.1972245773362196,1.829133090555328
SP,354800,SANTO ANTONIO DE POSSE,104,506507,21104.458333333332,20.53500004526992,22.048337406802073,43.583535108958834,23,1,20.53278631884653,4.653960350157523,3.069576718648239
SP,354805,SANTO ANTONIO DO ARACANGUA,23,186447,7768.625,12.277205762476973,12.857799793468438,46.68534080298787,14,10,12.335945335671799,3.1780538303479458,2.5904630464352776
SP,354810,SANTO ANTONIO DO JARDIM,9,145294,6053.916666666667,6.1462103308895975,0.0,48.53583562530335,5,19,6.194336999463157,2.302585092994046,1.9732941886943545
SP,354820,SANTO ANTONIO DO PINHAL,5,160630,6692.916666666667,3.0150677422544874,0.0,28.71500358937545,3,21,3.112743572184524,1.791759469228055,1.4140903416165358
SP,354830,SANTO EXPEDITO,16,67755,2823.125,23.429412638654977,0.0,74.37709185570844,10,14,23.61449339532138,2.833213344056216,3.20333543186172
SP,354840,SANTOPOLIS DO AGUAPEI,21,97333,4055.5416666666665,21.600038491371212,24.11525311566221,75.18796992481204,15,9,21.575416354165597,3.091042453358316,3.116861542285384
SP,354850,SANTOS,11055,10068890,419537.0833333333,109.79562951704746,108.21607963464396,131.7343508676297,24,0,109.79363167141561,9.310728546007452,4.7076692967716305
SP,354860,SAO BENTO DO SAPUCAI,29,261253,10885.541666666666,10.856032094974593,8.928440597260634,50.804403048264184,15,9,11.100351000754058,3.4011973816621555,2.4932344605087438
SP,354870,SAO BERNARDO DO CAMPO,5933,18513165,771381.875,31.97291684763607,31.552810725272828,39.73093606588294,24,0,32.047464601541655,8.688453800850768,3.497944849332079
SP,354880,SAO CAETANO DO SUL,770,3688158,153673.25,21.147071424928505,19.21408389805257,37.57692634922436,24,0,20.877630513660204,6.647688373563329,3.0854646770670175
SP,354890,SAO CARLOS,1407,5483976,228499.0,25.73636186073796,25.37262459333428,34.76613476160005,24,0,25.656567424802734,7.249925536717988,3.283035552702749
SP,354900,SAO FRANCISCO,16,65750,2739.5833333333335,24.353151005832085,17.63668430335097,109.32944606413994,12,12,24.334600760456272,2.833213344056216,3.2321710803847723
SP,354910,SAO JOAO DA BOA VISTA,330,2058433,85768.04166666667,15.771662814595983,13.937866780542063,31.867092977554943,24,0,16.031612396419995,5.802118375377063,2.835071169959045
SP,354920,SAO JOAO DAS DUAS PONTES,11,62185,2591.0416666666665,17.826466078890824,0.0,77.9423226812159,8,16,17.6891533327973,2.4849066497880004,2.92794331989548
SP,354925,SAO JOAO DE IRACEMA,11,42835,1784.7916666666667,25.75229328969063,0.0,169.58733747880157,8,16,25.67993463289366,2.4849066497880004,3.2839117710029546
SP,354930,SAO JOAO DO PAU DALHO,10,52057,2169.0416666666665,19.26833083320837,0.0,93.10986964618249,7,17,19.209712430604913,2.3978952727983707,3.0061633022497194
SP,354940,SAO JOAQUIM DA BARRA,172,1112854,46368.916666666664,15.194001537361913,16.803423268445034,34.39972480220158,19,5,15.455756100980002,5.153291594497779,2.800675330958613
SP,354950,SAO JOSE DA BELA VISTA,6,193637,8068.208333333333,3.047303661151543,0.0,24.57606291472106,3,21,3.0985813661645243,1.9459101490553132,1.4106409055830398
SP,354960,SAO JOSE DO BARREIRO,13,96294,4012.25,13.380596334411491,0.0,50.69708491761723,9,15,13.500321930753731,2.6390573296152584,2.674170851301012
SP,354970,SAO JOSE DO RIO PARDO,167,1241745,51739.375,13.394854089877422,12.554771695253194,28.081473715740604,24,0,13.448815980736786,5.123963979403259,2.6706124721518965
SP,354980,SAO JOSE DO RIO PRETO,3920,10202244,425093.5,38.2883995301981,39.08636402168324,51.01554305330409,24,0,38.42291950672813,8.27410200229233,3.6743473605429875
SP,354990,SAO JOSE DOS CAMPOS,4617,15304062,637669.25,30.29711088397349,30.019211115723717,40.894270055535884,24,0,30.168461157567187,8.43771698991444,3.4394067232171706
SP,354995,SAO LOURENCO DA SERRA,75,345264,14386.0,21.111917158426042,20.268951298493114,72.91286912139992,22,2,21.722507993882942,4.330733340286331,3.123355974815455
SP,355000,SAO LUIS DO PARAITINGA,50,249402,10391.75,20.04878094921999,9.666973352085458,58.043919899390545,18,6,20.047954707660725,3.9318256327243257,3.0468033918761517
SP,355010,SAO MANUEL,224,904385,37682.708333333336,24.76773158507397,26.483423636621293,39.94673768308922,24,0,24.768212652797207,5.41610040220442,3.2491416645870994
SP,355020,SAO MIGUEL ARCANJO,133,758144,31589.333333333332,17.4988591700947,17.394127317067472,38.801047628285964,24,0,17.54284146547358,4.897839799950911,2.9200838097467923
SP,355030,SAO PAULO,184832,268693391,11195557.958333334,68.74376632203453,67.09697137252837,81.86235254814856,24,0,68.78918730085178,12.127207993676313,4.245479088038658
SP,355040,SAO PEDRO,157,799560,33315.0,19.537568637947405,18.479357330439466,38.93529661616877,24,0,19.635799689829405,5.062595033026967,3.0270274165039974
SP,355050,SAO PEDRO DO TURVO,31,171680,7153.333333333333,17.981201271500918,13.885032203268697,68.18491749624982,17,7,18.056849953401677,3.4657359027997265,2.947426614546563
SP,355060,SAO ROQUE,456,1843601,76816.70833333333,24.917885579309345,21.799994437728863,40.57000862112683,24,0,24.734202248751224,6.124683390894205,3.24782093393574
SP,355070,SAO SEBASTIAO,1271,1767795,73658.125,71.46101308927086,69.34082877962538,119.0206976993299,24,0,71.8974768001946,7.148345743900068,4.289054026621297
SP,355080,SAO SEBASTIAO DA GRAMA,43,277691,11570.458333333334,15.786351710760023,9.345895600368229,44.487943767239074,19,5,15.484837463223512,3.784189633918261,2.802441016798018
SP,355090,SAO SIMAO,34,333738,13905.75,10.237484478189456,7.283298981451999,43.440486533449175,16,8,10.187632214491607,3.5553480614894135,2.414808901586257
SP,355100,SAO VICENTE,10862,7837649,326568.7083333333,138.1110750308247,119.83272934441047,194.5830966509953,24,0,138.58747693345288,9.293117798433752,4.938691479523954
SP,355110,SARAPUI,18,222620,9275.833333333334,7.588682077290305,0.0,56.4334085778781,9,15,8.085526906836762,2.9444389791664403,2.206682697616734
SP,355120,SARUTAIA,32,88244,3676.8333333333335,36.105623456408175,27.281420411191405,162.9106706489275,18,6,36.26308870858075,3.4965075614664802,3.618003257834926
SP,355130,SEBASTIANOPOLIS DO SUL,5,71416,2975.6666666666665,6.7970921658734085,0.0,65.46644844517185,4,20,7.001232216870169,1.791759469228055,2.0795955569276496
SP,355140,SERRA AZUL,505,264653,11027.208333333334,174.8563903769244,206.1934005687237,400.73468024711974,19,5,190.81589855395558,6.226536669287466,5.2565360503276795
SP,355150,SERRANA,212,948321,39513.375,22.166212921973955,18.716341740196164,44.79082683866344,24,0,22.35529952410629,5.3612921657094255,3.1508239187104676
SP,355160,SERRA NEGRA,115,652576,27190.666666666668,18.178574487953103,15.079735465337691,49.305612622236836,24,0,17.62246849409111,4.7535901911063645,2.92436883524735
SP,355170,SERTAOZINHO,792,2718102,113254.25,28.63412669547947,27.201200865311733,55.529696138236275,24,0,29.137979369427637,6.675823221634848,3.4057861494588524
SP,355180,SETE BARRAS,145,313210,13050.416666666666,46.12773600837571,44.6927787134751,103.72675409350227,24,0,46.29481817311069,4.983606621708336,3.856400737131064
SP,355190,SEVERINIA,66,355592,14816.333333333334,18.474121130392906,19.70430285283131,33.26458652118954,24,0,18.560597538752276,4.204692619390966,2.9735172131560246
SP,355200,SILVEIRAS,11,140634,5859.75,7.748702648121539,0.0,54.151624548736464,4,20,7.8217216320377725,2.4849066497880004,2.1772170473465304
SP,355210,SOCORRO,159,892988,37207.833333333336,17.93970968922363,16.817457081346042,40.41803799295571,24,0,17.805390441976822,5.075173815233827,2.9341435543750287
SP,355220,SOROCABA,5987,14833411,618058.7916666666,40.66458326504479,41.46199034521979,49.505040928429594,24,0,40.361586421356485,8.69751274553952,3.722352585880361
SP,355230,SUD MENNUCCI,11,177611,7400.458333333333,6.199155284632885,0.0,27.129679869777537,9,15,6.193310099036658,2.4849066497880004,1.9731514411802944
SP,355240,SUMARE,1401,5918031,246584.625,23.563701933439976,22.75846377643591,34.16302318599523,24,0,23.6734143501445,7.2456550675945355,3.2057263218623735
SP,355250,SUZANO,2602,6535592,272316.3333333333,39.82981267876465,37.39904411321238,54.77372413882336,24,0,39.81276677001869,7.864419904994565,3.70899494349354
SP,355255,SUZANAPOLIS,11,78725,3280.2083333333335,14.257827182085487,0.0,58.8235294117647,10,14,13.972689742775485,2.4849066497880004,2.7062278578279257
SP,355260,TABAPUA,31,268665,11194.375,11.46668082185959,8.813302918188564,54.510765876260564,13,11,11.5385331174511,3.4657359027997265,2.5288065520826994
