estado,cod_mun6,municipio,casos_acumulados,pop_pessoa_ano,pop_media,incidencia_media_anual,incidencia_mediana_anual,incidencia_max_anual,anos_com_casos,anos_zero,incidencia_periodo_100mil_pessoa_ano,log_casos_acumulados_mais1,log_inc_periodo_mais1,inc_raw,inc_eb_global,inc_eb_spatial,reducao_%
SP,354995,SAO LOURENCO DA SERRA,75,345264,14386.0,21.11191715842604,20.268951298493118,72.91286912139992,22,2,21.722507993882942,4.330733340286331,3.123355974815455,21.722507993882942,22.095207100738428,23.135627859636127,6.5053255643921
SP,355270,TABATINGA,75,345703,14404.291666666666,21.903625505100838,20.661923299427343,53.231939163498105,23,1,21.69492309872925,4.330733340286331,3.1221412474351515,21.694923098729255,22.067547332213984,21.741307625963774,0.21380360291406525
SP,355580,URANIA,46,212197,8841.541666666666,21.67593717379472,16.98241860620659,56.59950192438306,18,6,21.67796905705547,3.8501476017100575,3.121393927101036,21.67796905705547,22.280047214701025,20.33107505683815,-6.213192742698155
SP,354840,SANTOPOLIS DO AGUAPEI,21,97333,4055.5416666666665,21.60003849137121,24.11525311566221,75.18796992481204,15,9,21.5754163541656,3.091042453358316,3.116861542285384,21.575416354165597,22.858425821595674,17.41401230677651,-19.28771143545343
SP,355660,VERA CRUZ,55,254974,10623.916666666666,21.65867076435617,19.33218516852992,56.77517032551098,21,3,21.57082682940221,4.02535169073515,3.11665822415942,21.570826829402215,22.07588152337922,21.718428122122543,0.684263491092234
SP,351110,CATANDUVA,583,2706171,112757.125,21.622079687890047,21.272170949265902,39.17691174001455,24,0,21.543354060035377,6.369900982828227,3.1154403023343464,21.543354060035377,21.591830720045415,21.467818595690854,-0.3506207256958495
SP,350690,BOFETE,49,227581,9482.541666666666,22.163208301281312,19.25484893169186,75.26342197691922,22,2,21.530795628809084,3.912023005428146,3.114883068015432,21.530795628809084,22.096197196936735,21.76187495293516,1.0732502788558407
SP,351260,CORONEL MACEDO,25,116399,4849.958333333333,21.685530944549573,20.658357648408703,89.88764044943821,14,10,21.47784774783289,3.258096538021482,3.1125302796872867,21.477847747832886,22.563326146841067,22.627525841760896,5.3528552182050575
SP,354323,RIBEIRAO DOS INDIOS,11,51283,2136.7916666666665,21.429184510124887,0.0,91.44947416552354,9,15,21.449603182341125,2.4849066497880004,3.111272938412499,21.449603182341125,23.793871955586205,24.907854649848584,16.12268272801682
SP,351515,ENGENHEIRO COELHO,82,382311,15929.625,19.386593729419083,16.47818212753694,58.06526535826269,21,3,21.448506582337416,4.418840607796598,3.1112240900306998,21.448506582337416,21.789077342944196,22.71553767088927,5.907316127992043
SP,354640,SANTA CRUZ DO RIO PARDO,228,1063555,44314.79166666666,21.319067601620365,19.790290058634067,48.24129034964448,24,0,21.437537315888694,5.43372200355424,3.110735329350789,21.437537315888694,21.561028353890883,21.569376846604932,0.6149938249601266
SP,354160,PROMISSAO,178,831760,34656.666666666664,21.57819086413474,18.85484998913548,56.35072692437732,24,0,21.400403962681544,5.187385805840755,3.109078992746666,21.400403962681544,21.55832568144177,21.440345850200007,0.18664081102447608
SP,353960,PLANALTO,22,102884,4286.833333333333,21.55655738853889,11.225864391558147,90.88843444671666,12,12,21.383305470238327,3.1354942159291497,3.108315389485991,21.383305470238327,22.609155869562514,19.00588061252803,-11.118135411848455
SP,350680,BOCAINA,55,257775,10740.625,21.441717047412894,19.626105663582813,54.754517247672936,21,3,21.336436815051886,4.02535169073515,3.106219282936545,21.336436815051886,21.840549487391602,21.78192577703129,2.0879257668043785
SP,351970,IBIUNA,362,1717991,71582.95833333333,20.901766551658785,20.60993755525162,38.6344026477444,24,0,21.07112318981881,5.8944028342648505,3.0942701111267783,21.071123189818806,21.14876757252499,21.377413545747345,1.4536024167735533
SP,353660,PAULO DE FARIA,41,195370,8140.416666666667,21.37942130572259,13.264874218940136,107.671601615074,17,7,20.985821774069716,3.737669618283368,3.090397780786588,20.985821774069713,21.65566998943135,21.258477818351995,1.2992393017421828
SP,353190,MORRO AGUDO,141,672613,28025.541666666668,21.03894720566366,17.807272175775893,66.5242813626974,21,3,20.963020340076685,4.955827057601261,3.0893601454386697,20.963020340076685,21.16124756281165,21.051206216706333,0.42067352508863504
SP,354880,SAO CAETANO DO SUL,770,3688158,153673.25,21.147071424928505,19.21408389805257,37.57692634922436,24,0,20.877630513660204,6.647688373563329,3.085464677067017,20.877630513660204,20.91411506653498,21.3534808223307,2.2792352243189025
SP,351770,GUARA,96,461869,19244.541666666668,20.91066157766829,20.4182120508422,74.50771687067589,16,8,20.78511439390823,4.574710978503383,3.081226910595703,20.78511439390823,21.07472260598325,20.167246219865696,-2.9726474549672024
SP,351620,FRANCA,1621,7808055,325335.625,20.5803022300756,21.02320850108716,31.486146095717885,24,0,20.7606119577795,7.3914152346753585,3.0801015446520155,20.7606119577795,20.777932393272966,20.739238569028355,-0.10295163165040848
SP,355390,TARABAI,32,154326,6430.25,20.578488606612275,15.646471363909626,60.74411541381929,17,7,20.73532651659474,3.49650756146648,3.0789388869455725,20.73532651659474,21.585586513790904,20.927929767079636,0.9288652885728813
SP,354630,SANTA CRUZ DAS PALMEIRAS,143,689980,28749.166666666668,20.89898127363552,18.872085930929828,37.91181711339424,24,0,20.72523841270761,4.969813299576001,3.0784746452089675,20.725238412707615,20.920215684114893,20.873390060189863,0.7148368792293797
SP,353710,PEDREIRA,203,982980,40957.5,20.89634703054268,21.32855986276619,50.26950037702125,23,1,20.65148833140044,5.318119993844216,3.07507419718499,20.651488331400436,20.789012735494826,22.068419361157062,6.861156963695407
SP,352480,JALES,235,1141349,47556.208333333336,20.643692329480157,19.952101896377524,39.921837244973,24,0,20.589670644123757,5.4638318050256105,3.072214989390614,20.589670644123753,20.708464131488906,20.402850663222566,-0.9073480782195303
SP,351200,COLINA,87,423639,17651.625,20.56801074454124,19.64336804508323,42.45833775607685,22,2,20.53635288535758,4.477336814478207,3.0697423391637684,20.53635288535758,20.85468226334371,21.268097292896474,3.563166311096202
SP,354800,SANTO ANTONIO DE POSSE,104,506507,21104.45833333333,20.53500004526992,22.048337406802077,43.583535108958834,23,1,20.53278631884653,4.653960350157523,3.069576718648239,20.53278631884653,20.79957658311788,21.236762644176288,3.4285474674403855
SP,350700,BOITUVA,245,1201907,50079.458333333336,20.79068535583905,19.137092344735624,40.77084069473513,24,0,20.3842726600311,5.5053315359323625,3.0626557294114787,20.3842726600311,20.497952888379153,20.45644892450231,0.3540781938848925
SP,354460,SABINO,25,123214,5133.916666666667,20.38711642469755,19.51611016044345,60.27727546714888,14,10,20.289902121512167,3.258096538021482,3.0582328815022493,20.289902121512167,21.36381833315037,20.93476170281931,3.1782291380471244
SP,351450,DUARTINA,60,295982,12332.583333333334,20.29426498133447,16.21534354862289,65.03007641033977,20,4,20.271502996803857,4.110873864173311,3.0573682894708862,20.271502996803857,20.729238210861364,23.463378748670507,15.745629479816584
SP,351000,CANDIDO MOTA,144,711866,29661.08333333333,20.23634855843186,16.816914740178937,44.03794037940379,24,0,20.228526155203365,4.976733742420574,3.0553458505640494,20.228526155203365,20.421000921722744,20.27791624311581,0.24416058556862025
SP,350115,ALUMINIO,81,401213,16717.208333333332,20.06276486094388,17.55671635356387,69.36015259233571,23,1,20.188777532133805,4.406719247264253,3.0534716798247987,20.188777532133805,20.528942852422198,23.743514526015783,17.60749004353543
SP,355000,SAO LUIS DO PARAITINGA,50,249402,10391.75,20.04878094921999,9.666973352085458,58.04391989939055,18,6,20.047954707660725,3.9318256327243257,3.046803391876152,20.047954707660725,20.59388210855634,21.852697445102905,9.002128964071087
SP,353600,PARAPUA,52,259393,10808.041666666666,19.912745009159504,13.994765588962068,54.42176870748299,18,6,20.04680157136083,3.970291913552122,3.046748604230273,20.04680157136083,20.572119342678885,20.39180674850836,1.7209986137659339
SP,355385,TAQUARIVAI,27,135015,5625.625,21.05326781962975,15.278074699433777,82.16926869350863,14,10,19.997778024663926,3.332204510175204,3.044416623775988,19.997778024663926,20.991557767902055,25.22313730373074,26.129699372711336
SP,355670,VINHEDO,311,1560411,65017.125,19.09004045869481,16.851797489148453,42.41926655719759,24,0,19.93064647711404,5.7430031878094825,3.0412144235639853,19.930646477114042,20.019734758694735,19.818160756356242,-0.5643857106540157
SP,353640,PAULICEIA,32,161057,6710.708333333333,18.695021329555843,16.065872186169155,56.330094352908034,15,9,19.8687421223542,3.49650756146648,3.0382524472244827,19.8687421223542,20.71052223587796,24.847539249735586,25.058441529520753
SP,355450,TIETE,172,868902,36204.25,19.58591130856541,16.168640340608782,42.482011523245625,24,0,19.795097721031837,5.153291594497779,3.034717272439993,19.795097721031834,19.955454603153598,20.294644705630343,2.5235893837884555
SP,351590,FLOREAL,14,70761,2948.375,19.02705557877736,0.0,160.72002571520412,8,16,19.784909766679387,2.70805020110221,3.034227231424039,19.784909766679387,21.63575173030895,23.685748421056118,19.716231715882273
SP,353370,OCAUCU,20,101458,4227.416666666667,19.59372865536006,0.0,120.10569300984868,9,15,19.712590431508605,3.044522437723423,3.030741748778569,19.712590431508605,21.033025345629156,26.127976614590345,32.54461256815536
SP,355040,SAO PEDRO,157,799560,33315.0,19.537568637947405,18.479357330439463,38.93529661616877,24,0,19.635799689829405,5.062595033026967,3.027027416503997,19.635799689829405,19.81096341112134,19.84727226417697,1.0769745958301793
SP,354720,SANTANA DA PONTE PENSA,8,40780,1699.1666666666667,19.62390649693701,0.0,111.85682326621924,7,17,19.617459538989703,2.19722457733622,3.0261382672638724,19.617459538989703,22.69917037838972,11.762300199235268,-40.04167473439823
SP,353920,PIRAPOZINHO,115,587379,24474.125,19.469003542337717,17.321300916348406,40.94668741298829,24,0,19.578500423065854,4.7535901911063645,3.0242468620108265,19.578500423065858,19.816888923659814,20.319693500960515,3.7857499904407446
SP,352290,ITAPUI,58,296753,12364.708333333334,19.03670769708447,15.144325021910918,64.46933677169795,20,4,19.54487401980772,4.07753744390572,3.0226114704016407,19.544874019807718,20.01343111393344,20.043895030636186,2.5532065866617297
SP,353480,OURO VERDE,36,184222,7675.916666666667,19.71787443914587,13.629980697948987,68.1384573453257,18,6,19.54163997785281,3.610917912644224,3.022454044441299,19.54163997785281,20.288965003635838,20.257694781445988,3.664251334098398
SP,350800,BURI,89,456097,19004.041666666668,19.262334416395746,21.238737989892293,39.098773275988464,23,1,19.51339298438709,4.499809670330265,3.021077989137731,19.513392984387092,19.820360824274243,20.4792567054787,4.949747703356397
SP,350500,BARAO DE ANTONINA,15,76915,3204.7916666666665,19.16808815076927,0.0,83.93956351426972,10,14,19.502047715010075,2.772588722239781,3.020524769692912,19.502047715010075,21.231006250349306,25.643367061657912,31.49063850316123
SP,353340,NOVA ODESSA,248,1279913,53329.708333333336,19.048893034008803,18.60832079499072,27.41095470742837,23,1,19.37631698404501,5.517452896464707,3.014373294291772,19.37631698404501,19.48700189879585,19.877466210985645,2.586400848795449
SP,353780,PIEDADE,241,1251226,52134.41666666666,19.33435166659684,17.341645453471056,41.56193718210066,24,0,19.261108704582547,5.488937726156687,3.008703221142718,19.261108704582547,19.37477791950916,19.5792121582128,1.651532414406507
SP,352410,ITUVERAVA,175,909359,37889.958333333336,19.12993824655757,17.090831242496478,41.45077720207254,20,4,19.244324848602147,5.170483995038151,3.0078744998839304,19.244324848602147,19.40058587117008,19.05592363599651,-0.9789962188219965
SP,354930,SAO JOAO DO PAU DALHO,10,52057,2169.0416666666665,19.26833083320837,0.0,93.10986964618247,7,17,19.209712430604917,2.3978952727983707,3.0061633022497194,19.209712430604913,21.717718592008545,20.44390659283473,6.424844550319753
SP,354580,SANTA BARBARA DOESTE,825,4312334,179680.58333333334,19.09392315696868,18.590359981684102,29.45234991573356,24,0,19.131171194067992,6.716594773520978,3.002269419482718,19.131171194067992,19.164395306765954,19.2105247421509,0.4147866708103662
SP,350980,CAMPOS NOVOS PAULISTA,21,110392,4599.666666666667,19.115423576667308,20.141539241174712,114.7842056932966,13,11,19.02311761721864,3.091042453358316,2.99688748689897,19.023117617218638,20.271060110857313,25.52182500305789,34.16215741607461
SP,352930,MATAO,349,1841909,76746.20833333333,19.082790769665333,18.91426539499377,32.33324800948442,24,0,18.947733031327825,5.857933154483459,2.993115504364313,18.947733031327825,19.025892777468275,19.101113385191976,0.8094918458612148
SP,351820,GUARARAPES,138,731376,30474.0,18.83032886694484,19.773407538304284,37.65060240963856,24,0,18.868543676576756,4.934473933130692,2.989137761304808,18.868543676576753,19.065115388092277,18.956633410365775,0.46686026912811696
SP,355430,TEODORO SAMPAIO,97,514204,21425.166666666668,18.95108555049187,16.061251819944523,47.38887309259786,23,1,18.86410840833599,4.584967478670572,2.988914505718963,18.86410840833599,19.142947679523154,18.89162334605486,0.1458586704617905
SP,350710,BOM JESUS DOS PERDOES,87,462176,19257.33333333333,19.83793019147928,13.823049278447908,66.77350427350427,23,1,18.823997784393825,4.477336814478207,2.9868932131229498,18.823997784393825,19.134319463870074,20.994955666467185,11.532926782817668
SP,355590,URU,6,31889,1328.7083333333333,18.81318195727118,0.0,78.55459544383346,6,18,18.815265452036755,1.9459101490553128,2.98645262307231,18.815265452036755,22.748489590312037,19.68309643335519,4.612377027210591
SP,354380,RINOPOLIS,44,234228,9759.5,18.74494723027293,10.711855862102851,49.37783922575549,18,6,18.78511535768568,3.80666248977032,2.984929905383224,18.785115357685676,19.391961306811893,19.384027683189625,3.188228094957706
SP,355420,TEJUPA,21,111865,4661.041666666667,19.587039284432503,19.64616006380576,70.85498346717053,13,11,18.7726277209136,3.091042453358316,2.984298542913324,18.7726277209136,20.0155129565322,20.599290604973525,9.730459215493498
SP,353790,PILAR DO SUL,119,633935,26413.95833333333,18.604685242838144,14.756619178687965,49.973228627520974,24,0,18.771640625616197,4.787491742782046,2.9842486193547964,18.771640625616193,18.998946763773574,19.224295589012506,2.411376674123038
SP,350220,ANGATUBA,100,535588,22316.166666666668,18.44321337348826,18.84978909607705,33.96162336559688,23,1,18.67106805977729,4.61512051684126,2.979148929847897,18.67106805977729,18.940655089871445,18.834616945181832,0.8759482043604746
SP,354400,RIO DAS PEDRAS,130,696693,29028.875,18.31327938143419,16.737627678745447,34.59772284078757,24,0,18.65958176700498,4.875197323201151,2.9785648411969614,18.65958176700498,18.867352743650823,19.13275328193993,2.535809863496734
SP,354670,SANTA GERTRUDES,95,509365,21223.541666666668,18.270585776645003,18.32234854069798,49.38493310586334,22,2,18.650672896645823,4.564348191467836,2.9781115818330672,18.650672896645823,18.93420182405726,19.812193000774435,6.2277651351523255
SP,353410,ORIENTE,27,145403,6058.458333333333,18.594667995000428,16.427104833613868,50.44560282495376,17,7,18.569080417873085,3.332204510175204,2.973950790925977,18.569080417873085,19.541519717655756,22.498154825597428,21.159229855790468
SP,355190,SEVERINIA,66,355592,14816.333333333334,18.474121130392906,19.70430285283131,33.26458652118954,24,0,18.56059753875228,4.204692619390966,2.973517213156025,18.560597538752276,18.966287050112115,19.492562441994522,5.021200967783588
SP,351565,FERNAO,7,37746,1572.75,18.768583572841475,0.0,125.54927809165098,5,19,18.54501139193557,2.079441541679836,2.9727200821015183,18.54501139193557,21.97054836851568,21.820229601343794,17.6609123617604
SP,350020,ADOLFO,17,92716,3863.1666666666665,18.07615638244288,0.0,82.01202843083652,11,13,18.335562362483284,2.8903717578961645,2.961946009843601,18.335562362483284,19.844338770338208,18.518793860436332,0.9993230331891096
SP,352580,JULIO MESQUITA,19,103697,4320.708333333333,18.40487998254794,22.904380349951232,47.01457451810061,15,9,18.32261299748305,2.995732273553991,2.9612760679560712,18.322612997483052,19.679531391084588,18.731691033318377,2.23264026747451
SP,352790,LUTECIA,12,65556,2731.5,18.42851285108699,0.0,74.90636704119851,10,14,18.304960644334617,2.5649493574615367,2.960362091088616,18.304960644334617,20.396858539084644,18.72078969877877,2.271674124428406
SP,350460,BADY BASSITT,80,438394,18266.416666666668,15.553709991413609,14.501693586318478,47.688921496698455,19,5,18.248424932822985,4.394449154672439,2.9574292357146845,18.248424932822985,18.581856063025143,19.55106427143482,7.138365877642467
SP,355640,VARGEM GRANDE DO SUL,171,937839,39076.625,18.315559211940457,16.019320881364358,41.71881518564873,24,0,18.233406800101083,5.147494476813453,2.95664870460127,18.233406800101083,18.3902867341008,18.284319222361585,0.2792260536863586
SP,352110,IPEUNA,26,143469,5977.875,16.62628435165273,7.476076555023923,101.24385305177898,12,12,18.122381838585337,3.295836866004329,2.9508594730124336,18.122381838585337,19.122473961921884,19.428362809893013,7.206453229713115
SP,355050,SAO PEDRO DO TURVO,31,171680,7153.333333333333,17.981201271500918,13.885032203268697,68.18491749624982,17,7,18.05684995340168,3.4657359027997265,2.947426614546563,18.056849953401677,18.899083089242307,19.321014920823764,7.001027148613671
SP,355340,TANABI,105,581997,24249.875,17.950606878970298,17.00313197813848,37.10881128107863,24,0,18.041330109949023,4.663439094112067,2.946611885639023,18.041330109949023,18.294944602136745,15.735247853782605,-12.78221861754368
SP,355535,UBARANA,22,122708,5112.833333333333,17.566349974829233,9.375585974123382,56.72149744753262,12,12,17.928741402353555,3.1354942159291497,2.9406814760776263,17.928741402353555,19.09899226790145,18.857585888442035,5.180756781770233
SP,353740,PEREIRA BARRETO,106,592427,24684.45833333333,17.891744352257557,18.1999100019752,36.01728829838322,23,1,17.89249983542276,4.672828834461906,2.9387650092014908,17.89249983542276,18.14292704471519,17.92838321401986,0.20054983332210727
SP,352200,ITAJU,14,78309,3262.875,18.708948175066887,13.94700139470014,65.57377049180327,12,12,17.877893984088676,2.70805020110221,2.9379916070425445,17.877893984088676,19.67501627575342,20.035083006705825,12.066236798009026
SP,355210,SOCORRO,159,892988,37207.833333333336,17.93970968922363,16.817457081346042,40.41803799295571,24,0,17.805390441976822,5.075173815233827,2.9341435543750287,17.805390441976822,17.97247956106345,17.476823169663618,-1.8453247255875715
SP,352800,MACATUBA,70,393184,16382.666666666666,17.83844779392713,18.657718872561603,30.752198782212925,22,2,17.80336941482868,4.262679877041316,2.9340360779701813,17.80336941482868,18.180226330881993,19.059814810051353,7.057346089646168
SP,352400,ITUPEVA,212,1196828,49867.833333333336,17.871713432944322,16.224573211041466,42.21085563887372,23,1,17.71348932344497,5.3612921657094255,2.929244618004573,17.71348932344497,17.838715880952844,18.213992556568655,2.8255485070422295
SP,354920,SAO JOAO DAS DUAS PONTES,11,62185,2591.0416666666665,17.826466078890824,0.0,77.9423226812159,8,16,17.6891533327973,2.4849066497880004,2.92794331989548,17.6891533327973,19.931699053050018,23.237645308925426,31.366633957775225
SP,354690,SANTA LUCIA,33,186708,7779.5,17.338276683042192,18.541323354730217,60.62075654704172,13,11,17.674657754354392,3.5263605246161616,2.927167404444224,17.674657754354392,18.460789333695114,18.07802122711004,2.2821571900382214
SP,355460,TIMBURI,11,62362,2598.4166666666665,17.969316688410235,0.0,80.67769261799113,8,16,17.638946794522308,2.4849066497880004,2.925253305221332,17.638946794522308,19.879310669094682,23.005137388045007,30.422397981205684
SP,355160,SERRA NEGRA,115,652576,27190.666666666668,18.178574487953103,15.079735465337691,49.30561262223684,24,0,17.62246849409111,4.7535901911063645,2.92436883524735,17.62246849409111,17.852033077833735,18.109857358603694,2.7657241360709985
SP,351070,CARDOSO,49,278710,11612.916666666666,17.602530319622666,12.892590602937569,43.790506218251885,21,3,17.580998170141008,3.912023005428146,2.922139454770499,17.580998170141008,18.113827070214448,17.73828644920681,0.8946493113965284
SP,350745,BOREBI,10,56969,2373.708333333333,17.10432657341384,0.0,74.76635514018692,8,16,17.553406238480576,2.3978952727983707,2.9206533969124235,17.553406238480576,19.995683560282693,20.65859418761274,17.689945227411016
SP,355020,SAO MIGUEL ARCANJO,133,758144,31589.33333333333,17.4988591700947,17.394127317067472,38.80104762828597,24,0,17.54284146547358,4.897839799950911,2.9200838097467923,17.54284146547358,17.74116841254541,18.1984263748557,3.737050868711268
SP,350290,ARACOIABA DA SERRA,114,664185,27674.375,16.740736091428243,16.27629563474961,30.262680062946373,23,1,17.1638925901669,4.74493212836325,2.899435699882331,17.1638925901669,17.392886984086996,18.00139794906959,4.879460498270042
SP,350150,ALVINLANDIA,12,70334,2930.583333333333,17.153192261146366,0.0,102.31923601637108,8,16,17.061449654505644,2.5649493574615367,2.893779813566234,17.061449654505644,19.102851086822618,19.59028096163888,14.821901762992413
SP,351250,COROADOS,21,123420,5142.5,16.960750624392126,18.707443235132352,41.58004158004158,14,10,17.01507049100632,3.091042453358316,2.891208657098664,17.01507049100632,18.21426522496148,18.67931198774451,9.780985025115585
SP,352140,IRACEMAPOLIS,81,476630,19859.58333333333,17.05394933872787,15.308952823603772,38.66762415069325,22,2,16.99431424794914,4.406719247264253,2.890055832883176,16.99431424794914,17.314240104944936,18.35341592433683,7.997390518724244
SP,353030,MIRASSOL,229,1348734,56197.25,16.947921429716214,17.604668077153267,30.338722918228218,24,0,16.97888538436786,5.438079308923196,2.8891980351512507,16.97888538436786,17.0927618827392,17.503833782854695,3.09177184840499
SP,350315,ARAPEI,10,59030,2459.583333333333,16.811526556447127,0.0,201.6942315449778,5,19,16.940538709130948,2.3978952727983707,2.887062884559459,16.940538709130948,19.351855319204507,20.353138037814364,20.14457383721821
SP,352010,IGARAPAVA,109,647512,26979.666666666668,16.77165900675882,15.057232034229836,54.82456140350877,19,5,16.833664858720766,4.700480365792417,2.8810879552696966,16.833664858720766,17.071030829175715,16.594015492197716,-1.4236315652850755
SP,351580,FLORA RICA,7,41595,1733.125,16.537751056376646,0.0,156.98587127158558,5,19,16.828945786753216,2.079441541679836,2.880823304313993,16.828945786753216,20.15486173708483,18.598276721214457,10.513617174130758
SP,351860,GUARIBA,143,850033,35418.041666666664,16.728652157911792,13.619369302713912,69.16777335104028,24,0,16.822876288332335,4.969813299576001,2.8804828168928043,16.822876288332335,17.004081823596167,17.003440721666706,1.0733267619616487
SP,352860,MANDURI,37,220234,9176.416666666666,16.972805352551052,11.039687704713376,59.45303210463733,17,7,16.80031239499805,3.6375861597263857,2.8792160074248243,16.80031239499805,17.488749676364584,17.21430561530695,2.4641995373381347
SP,350420,AURIFLAMA,56,333637,13901.541666666666,16.808565754113257,21.272917052201365,36.27394080092861,23,1,16.784709129982584,4.04305126783455,2.878339050472333,16.784709129982584,17.24281751658901,16.34998301613634,-2.5900127936664266
SP,355560,UCHOA,39,233435,9726.458333333334,16.351752997733787,14.996602918933952,47.049967065023054,18,6,16.70700623299848,3.688879454113936,2.8739603936316125,16.70700623299848,17.359273539235136,16.910285799227037,1.2167324498093057
SP,352950,MENDONCA,20,120039,5001.625,16.197105097505215,18.057955783977743,44.02377283733216,15,9,16.661251759844717,3.044522437723423,2.8713730737422787,16.661251759844717,17.90697007415965,14.59243150289511,-12.416955741198695
SP,350715,BOM SUCESSO DE ITARARE,14,84090,3503.75,16.691730065694525,0.0,57.72005772005772,11,13,16.648828635985254,2.70805020110221,2.87066941494384,16.648828635985254,18.39802124694577,18.08845782590798,8.647029898614434
SP,353300,NOVA GRANADA,75,452874,18869.75,16.790804657701518,15.496734376156088,45.3489031234057,21,3,16.56089773314432,4.330733340286331,2.865674710655567,16.56089773314432,16.902136834236092,16.776636730569738,1.3027011029338542
SP,353240,NAZARE PAULISTA,66,400442,16685.083333333332,16.000905452121277,12.889525730860536,51.15089514066496,18,6,16.481787624674734,4.204692619390966,2.8611596318563133,16.481787624674734,16.868129849992158,20.05053352628752,21.652662823236778
SP,355350,TAPIRAI,32,194820,8117.5,16.479249442599958,12.49687656171914,49.98125702861427,16,8,16.425418334873214,3.49650756146648,2.8579299640986195,16.425418334873214,17.210766376349483,17.231547255106943,4.907813632497969
SP,353970,PLATINA,12,73742,3072.583333333333,16.341377026222673,0.0,98.5869208018403,9,15,16.272951642212035,2.5649493574615367,2.8491417890900244,16.272951642212035,18.27585284405981,21.787830293951682,33.88984846138209
SP,353560,PARAIBUNA,68,418392,17433.0,16.258391140221132,17.19984645860851,44.923629829290206,21,3,16.252700816459207,4.23410650459726,2.84796870029181,16.252700816459207,16.625357395206763,16.73586414123386,2.9728186732223123
SP,350945,CAMPINA DO MONTE ALEGRE,22,135425,5642.708333333333,15.883734084713764,0.0,83.12551953449709,10,14,16.24515414436035,3.1354942159291497,2.847531184844672,16.24515414436035,17.369119376697444,20.607068209567345,26.85055510366624
SP,350060,AGUAS DE SAO PEDRO,10,61706,2571.083333333333,15.768596323085273,0.0,73.5564545788893,9,15,16.20587949308009,2.3978952727983707,2.845251156401533,16.20587949308009,18.575290864669867,19.390060678118026,19.648308420395086
SP,354660,SANTA FE DO SUL,119,737452,30727.166666666668,16.161630081280332,15.582703347024882,36.98772007693446,23,1,16.13664346967667,4.787491742782046,2.841219063751821,16.13664346967667,16.349929239125192,15.869746051957536,-1.653983483124461
SP,354180,QUEIROZ,11,68335,2847.2916666666665,16.826255106235653,0.0,43.74453193350831,11,13,16.097168361747276,2.4849066497880004,2.838912856916324,16.097168361747276,18.259724190482693,16.538420180607798,2.7411766401667053
SP,352570,JOSE BONIFACIO,129,801952,33414.666666666664,15.742973008359412,13.387769247704664,49.13602489558594,24,0,16.08575076812577,4.867534450455582,2.838244827717136,16.08575076812577,16.282302138160354,16.694730200611975,3.7858315801641624
SP,355570,UNIAO PAULISTA,6,37311,1554.625,15.628259278616904,0.0,125.07817385866166,5,19,16.08104848436118,1.9459101490553128,2.8379695731485395,16.08104848436118,19.831938566646603,14.014564659572365,-12.850429664449244
SP,354910,SAO JOAO DA BOA VISTA,330,2058433,85768.04166666667,15.771662814595985,13.937866780542064,31.867092977554943,24,0,16.031612396419995,5.802118375377063,2.835071169959045,16.031612396419995,16.10860769836801,16.142888914729237,0.6941068406449987
SP,351535,EUCLIDES DA CUNHA PAULISTA,35,218413,9100.541666666666,15.332401726783203,10.72675665668934,74.1997032011872,14,10,16.02468717521393,3.58351893845611,2.8346644774299903,16.02468717521393,16.73602516592575,18.209913042072262,13.636621064517964
SP,350520,BARIRI,119,743986,30999.416666666668,15.962674800666347,12.73256947602738,43.20320938126832,24,0,15.994924635678627,4.787491742782046,2.832914748638608,15.994924635678629,16.207291905262917,16.690755722574146,4.350324260630654
SP,354700,SANTA MARIA DA SERRA,20,125147,5214.458333333333,15.9198019234011,18.68481523608432,59.65400676078744,15,9,15.98120610162449,3.044522437723423,2.832107209080574,15.98120610162449,17.204047725889364,20.98989126541075,31.341096109617954
SP,351520,ESTRELA DOESTE,33,207391,8641.291666666666,15.985159174595232,16.42971061243707,36.50079085046843,17,7,15.911973036438416,3.5263605246161616,2.828021834781673,15.911973036438416,16.662872195568372,19.375919645672134,21.76943488592697
SP,351370,DESCALVADO,118,742844,30951.83333333333,15.831067173156187,16.010301779721345,36.44314868804665,24,0,15.8848964250906,4.77912349311153,2.8264195196813526,15.884896425090599,16.098320635938226,16.67740037263206,4.989040698368559
SP,351685,GAVIAO PEIXOTO,17,107252,4468.833333333333,15.668027078832049,0.0,126.34238787113075,8,16,15.850520270018276,2.8903717578961645,2.824381532880648,15.850520270018276,17.274138887727972,19.97000200273175,25.989567929234443
SP,353670,PEDERNEIRAS,159,1003588,41816.16666666666,15.807249162949075,16.440514382486526,30.287951885425,24,0,15.843154760718544,5.075173815233827,2.8239443286035635,15.843154760718543,16.001608696580394,16.168465345273095,2.05331949013795
SP,352270,ITAPOLIS,150,947459,39477.458333333336,15.881623743534888,13.722031539511072,42.52551530918551,24,0,15.831819635467076,5.017279836814924,2.823271120924401,15.831819635467076,15.999670822870147,15.994706951597639,1.0288603576916477
SP,351490,ELIAS FAUSTO,61,386646,16110.25,15.601265873981385,13.342613890238656,39.10614525139665,20,4,15.776705306662942,4.127134385045092,2.819991335316172,15.776705306662942,16.185622450015984,17.85674385598889,13.184239097420983
